"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1988","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","101916","","","","0"
"1989","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","103190","","","","0"
"1990","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","101201","","","","0"
"1991","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","97645","","","","0"
"1992","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","98189","","","","0"
"1993","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","99015","","","","0"
"1994","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","102669","","","","0"
"1995","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","104490","","","","0"
"1996","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","105994","","","","0"
"1997","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","112144","","","","0"
"1998","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","117357","","","","0"
"1999","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","124387","","","","0"
"2000","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","130814","","","","0"
"2001","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","133382","","","","0"
"2002","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","139659","","","","0"
"2003","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","143595","","","","0"
"2004","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","146010","","","","0"
"2005","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","150508","","","","0"
"2006","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","154423","","","","0"
"2007","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","159688","","","","0"
"2008","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","164293","","","","0"
"2009","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","163364","","","","0"
"2010","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","168953","","","","0"
"2011","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","169761","","","","0"
"2012","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","171948","","","","0"
"2013","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","176722","","","","0"
"2014","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","182534","","","","0"
"2015","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","189100","","","","0"
"2016","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","194619","","","","0"
"2017","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","204554","","","","0"
"2018","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","211759","","","","0"
"2019","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","213490","","","","0"
"2020","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","206394","","","","0"
"2021","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","215091","","","","0"
"2022","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","223819","","","","0"
"2023","Ontario","2016A000235","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62787928","7.1.3","224234","","","","0"
"1981","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","12408","","","","0"
"1982","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","11350","","","","0"
"1983","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","13271","","","","0"
"1984","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","15466","","","","0"
"1985","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","18032","","","","0"
"1986","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","19448","","","","0"
"1987","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","20974","","","","0"
"1988","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","22613","","","","0"
"1989","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","22656","","","","0"
"1990","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","21407","","","","0"
"1991","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","20395","","","","0"
"1992","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","20410","","","","0"
"1993","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","20506","","","","0"
"1994","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","21562","","","","0"
"1995","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","21721","","","","0"
"1996","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","22253","","","","0"
"1997","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","25389","","","","0"
"1998","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","27242","","","","0"
"1999","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","30233","","","","0"
"2000","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","32394","","","","0"
"2001","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","32940","","","","0"
"2002","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","35687","","","","0"
"2003","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","36486","","","","0"
"2004","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","36657","","","","0"
"2005","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","38432","","","","0"
"2006","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","40123","","","","0"
"2007","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","41845","","","","0"
"2008","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","44260","","","","0"
"2009","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","43643","","","","0"
"2010","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","45556","","","","0"
"2011","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","45622","","","","0"
"2012","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","46361","","","","0"
"2013","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","48008","","","","0"
"2014","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","51728","","","","0"
"2015","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","54860","","","","0"
"2016","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","58302","","","","0"
"2017","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","63285","","","","0"
"2018","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","65820","","","","0"
"2019","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","66097","","","","0"
"2020","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","59918","","","","0"
"2021","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","64605","","","","0"
"2022","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","67412","","","","0"
"2023","Ontario","2016A000235","Chained (2017) dollars","Durable goods","Dollars","81","millions","6","v62787929","7.1.4","68144","","","","0"
"1981","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","10214","","","","0"
"1982","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","9940","","","","0"
"1983","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","10432","","","","0"
"1984","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","11111","","","","0"
"1985","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","11831","","","","0"
"1986","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","12684","","","","0"
"1987","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13173","","","","0"
"1988","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13436","","","","0"
"1989","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13646","","","","0"
"1990","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13490","","","","0"
"1991","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","12474","","","","0"
"1992","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","12588","","","","0"
"1993","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","12792","","","","0"
"1994","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13319","","","","0"
"1995","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13879","","","","0"
"1996","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","13893","","","","0"
"1997","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","14580","","","","0"
"1998","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","15540","","","","0"
"1999","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","16284","","","","0"
"2000","Ontario","2016A000235","Chained (2017) dollars","Semi-durable goods","Dollars","81","millions","6","v62787930","7.1.5","17303","","","","0"
