"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","10094","","","","0"
"2001","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","10246","","","","0"
"2002","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","10624","","","","0"
"2003","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","10926","","","","0"
"2004","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","11035","","","","0"
"2005","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","11429","","","","0"
"2006","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","11899","","","","0"
"2007","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","12822","","","","0"
"2008","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","13786","","","","0"
"2009","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","13965","","","","0"
"2010","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","14242","","","","0"
"2011","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","14792","","","","0"
"2012","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","15518","","","","0"
"2013","Saskatchewan","2016A000247","Chained (2017) dollars","Goods","Dollars","81","millions","6","v62788162","9.1.3","16210","","","","0"
