"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","58785","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","58298","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","57810","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","59146","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","60939","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","General governments final consumption expenditure","Dollars","81","millions","6","v62788285","10.1.9","63147","","","","0"
"2013","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","134491","","","","0"
"2014","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","140637","","","","0"
"2015","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","112731","","","","0"
"2016","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","91260","","","","0"
"2017","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","91903","","","","0"
"2018","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","90904","","","","0"
"2019","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","84688","","","","0"
"2020","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","72365","","","","0"
"2021","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","79296","","","","0"
"2022","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","87281","","","","0"
"2023","Alberta","2016A000248","Chained (2017) dollars","Gross fixed capital formation","Dollars","81","millions","6","v62788286","10.1.10","85519","","","","0"
