"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","173","","","","0"
"2014","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","151","","","","0"
"2015","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","106","","","","0"
"2016","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","107","","","","0"
"2017","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","182","","","","0"
"2018","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","190","","","","0"
"2019","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","187","","","","0"
"2020","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","101","","","","0"
"2021","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","159","","","","0"
"2022","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","179","","","","0"
"2023","Yukon","2016A000260","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62788526","12.1.16","177","","","","0"
"2013","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","2","","","","0"
"2014","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","2","","","","0"
"2015","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","2","","","","0"
"2016","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","1","","","","0"
"2017","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","1","","","","0"
"2018","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","2","","","","0"
"2019","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","1","","","","0"
"2020","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","2","","","","0"
"2021","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","5","","","","0"
"2022","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","5","","","","0"
"2023","Yukon","2016A000260","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62788527","12.1.17","5","","","","0"
"2013","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","273","","","","0"
"2014","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","290","","","","0"
"2015","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","217","","","","0"
"2016","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","216","","","","0"
"2017","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","235","","","","0"
"2018","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","240","","","","0"
"2019","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","290","","","","0"
"2020","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","236","","","","0"
"2021","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","272","","","","0"
"2022","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","472","","","","0"
"2023","Yukon","2016A000260","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62788528","12.1.18","446","","","","0"
"2013","Yukon","2016A000260","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788529","12.1.19","20","","","","0"
"2014","Yukon","2016A000260","Chained (2017) dollars","Investment in inventories","Dollars","81","millions","6","v62788529","12.1.19","40","","","","0"
