"REF_DATE","GEO","DGUID","Prices","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1710","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1813","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1650","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1417","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1478","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1192","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1345","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1425","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Machinery and equipment","Dollars","81","millions","6","v62787589","4.1.15","1382","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","305","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","485","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","564","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","869","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","459","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","803","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","583","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","577","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","622","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","652","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Intellectual property products","Dollars","81","millions","6","v62787590","4.1.16","715","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","58","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","46","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","41","","","","0"
"2016","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","31","","","","0"
"2017","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","40","","","","0"
"2018","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","40","","","","0"
"2019","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","35","","","","0"
"2020","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","36","","","","0"
"2021","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","39","","","","0"
"2022","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","49","","","","0"
"2023","Nova Scotia","2016A000212","Chained (2017) dollars","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62787591","4.1.17","48","","","","0"
"2013","Nova Scotia","2016A000212","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787592","4.1.18","2356","","","","0"
"2014","Nova Scotia","2016A000212","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787592","4.1.18","2073","","","","0"
"2015","Nova Scotia","2016A000212","Chained (2017) dollars","General governments gross fixed capital formation","Dollars","81","millions","6","v62787592","4.1.18","1926","","","","0"
